user id,13564.8965347,some_stb_id,14005.9430438,0,some_cahnel_specification,1,44,codec_type,1375954430.33
user id,19550.1165667,some_stb_id,14817.2888113,0,some_cahnel_specification,0,57,codec_type,1375954437.3
user id,17025.3993242,some_stb_id,19248.2432074,1,some_cahnel_specification,0,88,codec_type,1375954442.3
user id,15221.6956785,some_stb_id,16191.3543829,0,some_cahnel_specification,0,36,codec_type,1375954447.34
user id,12650.5821809,some_stb_id,16222.0130601,1,some_cahnel_specification,0,32,codec_type,1375966939.01
user id,18297.1164704,some_stb_id,13431.8270136,0,some_cahnel_specification,1,99,codec_type,1375966944.01
user id,15129.6101456,some_stb_id,17703.8694999,0,some_cahnel_specification,1,34,codec_type,1375966949.02
user id,15360.6441108,some_stb_id,18977.4637577,1,some_cahnel_specification,0,74,codec_type,1375966954.03
user id,16353.0099942,some_stb_id,18265.6709973,0,some_cahnel_specification,0,10,codec_type,1375966959.04
user id,10904.7202847,some_stb_id,16759.1340356,1,some_cahnel_specification,1,42,codec_type,1375967062.99
user id,15367.7932275,some_stb_id,19122.4319959,0,some_cahnel_specification,0,85,codec_type,1375967068.0
user id,18505.2486993,some_stb_id,15395.701656,0,some_cahnel_specification,0,68,codec_type,1375967073.01
user id,16051.3069781,some_stb_id,18731.3898181,1,some_cahnel_specification,0,89,codec_type,1375967078.02
user id,15129.0668341,some_stb_id,10225.8628002,1,some_cahnel_specification,0,26,codec_type,1375967083.02
user id,16944.3906593,some_stb_id,17294.9185342,0,some_cahnel_specification,0,47,codec_type,1375967088.03
user id,10419.655034,some_stb_id,19291.8563522,0,some_cahnel_specification,1,35,codec_type,1375967093.04
user id,10218.2101313,some_stb_id,11773.5153794,0,some_cahnel_specification,1,95,codec_type,1375967098.05
user id,14829.6858931,some_stb_id,12098.8293417,0,some_cahnel_specification,0,76,codec_type,1375967103.06
user id,16237.3258614,some_stb_id,13240.9935128,1,some_cahnel_specification,1,2,codec_type,1375967108.06
user id,19191.5978997,some_stb_id,19123.1845454,1,some_cahnel_specification,0,21,codec_type,1375967160.77
user id,12633.6022831,some_stb_id,15792.5515296,0,some_cahnel_specification,0,49,codec_type,1375967165.77
user id,19437.0776118,some_stb_id,10118.2688402,1,some_cahnel_specification,1,99,codec_type,1375967170.78
user id,15298.3147525,some_stb_id,17596.8108163,1,some_cahnel_specification,1,34,codec_type,1375967175.79
user id,14150.0854593,some_stb_id,13553.6562254,1,some_cahnel_specification,1,47,codec_type,1375967180.8
user id,14323.7962661,some_stb_id,16594.21253,0,some_cahnel_specification,1,63,codec_type,1375967185.81
user id,15599.7635728,some_stb_id,18470.188854,1,some_cahnel_specification,1,28,codec_type,1375967190.81
user id,19741.593173,some_stb_id,11430.477468,0,some_cahnel_specification,1,61,codec_type,1375970984.39
user id,10021.426576,some_stb_id,10938.6401443,0,some_cahnel_specification,1,70,codec_type,1375970989.4
user id,14893.4958649,some_stb_id,13352.6673104,0,some_cahnel_specification,0,98,codec_type,1375970994.4
user id,10023.977959,some_stb_id,18210.7771337,1,some_cahnel_specification,0,61,codec_type,1375970999.41
user id,10370.7671327,some_stb_id,17314.8978106,0,some_cahnel_specification,1,26,codec_type,1375971004.42
user id,13909.845181,some_stb_id,18667.177722,1,some_cahnel_specification,0,94,codec_type,1375971009.43
user id,11566.8536884,some_stb_id,12306.3927532,0,some_cahnel_specification,1,29,codec_type,1375971014.43
user id,16668.6150947,some_stb_id,14568.4103794,0,some_cahnel_specification,1,25,codec_type,1375971019.44
user id,15100.4088185,some_stb_id,13818.3312477,1,some_cahnel_specification,0,93,codec_type,1375971024.44
user id,17355.5358713,some_stb_id,19877.1935512,1,some_cahnel_specification,1,7,codec_type,1375971029.45
user id,12408.4577993,some_stb_id,19825.9889381,0,some_cahnel_specification,0,29,codec_type,1375971034.46
user id,15595.0817148,some_stb_id,13362.4482071,1,some_cahnel_specification,0,74,codec_type,1375971039.47
user id,10290.0586219,some_stb_id,11527.9572852,1,some_cahnel_specification,0,27,codec_type,1375971044.47
user id,11289.861746,some_stb_id,12487.1176771,1,some_cahnel_specification,0,39,codec_type,1375971049.48
user id,19499.3023265,some_stb_id,14919.3789696,1,some_cahnel_specification,1,40,codec_type,1375971054.49
user id,12245.8610021,some_stb_id,12398.6118496,1,some_cahnel_specification,1,18,codec_type,1375971059.5
user id,14149.8049424,some_stb_id,12664.7959162,1,some_cahnel_specification,1,56,codec_type,1375971064.51
user id,11203.4434922,some_stb_id,17032.8241329,0,some_cahnel_specification,0,53,codec_type,1375971069.51
user id,15823.6902611,some_stb_id,10303.222052,1,some_cahnel_specification,0,0,codec_type,1375971074.52
user id,15763.5742705,some_stb_id,10979.5782218,1,some_cahnel_specification,0,45,codec_type,1375971079.53
user id,15431.5368966,some_stb_id,14308.9780931,0,some_cahnel_specification,0,66,codec_type,1375971084.54
user id,13612.2387769,some_stb_id,14675.2019557,1,some_cahnel_specification,1,0,codec_type,1375971089.55
user id,10444.066968,some_stb_id,14012.325438,1,some_cahnel_specification,0,30,codec_type,1375971094.55
user id,18876.058249,some_stb_id,19669.6325038,0,some_cahnel_specification,1,47,codec_type,1375971099.56
user id,14548.3455477,some_stb_id,17413.2096726,0,some_cahnel_specification,1,27,codec_type,1375971104.57
user id,17313.3230232,some_stb_id,14782.4899647,1,some_cahnel_specification,0,35,codec_type,1375971109.58
user id,14735.1065739,some_stb_id,11880.0142309,0,some_cahnel_specification,1,1,codec_type,1375971114.58
user id,16227.8077946,some_stb_id,16922.2032138,1,some_cahnel_specification,1,81,codec_type,1375971119.59
user id,12840.3013794,some_stb_id,15626.6282837,1,some_cahnel_specification,0,78,codec_type,1375971124.6
user id,19034.1041711,some_stb_id,19760.6773535,1,some_cahnel_specification,0,52,codec_type,1375971129.61
