user id,ip address,mac address,8897.6977933,5132.17520553,1.74652967137,127,customer info,client type,1376386582.49
user id,ip address,mac address,3491.33649325,9863.5491903,1.94178411795,70,customer info,client type,1376386583.49
user id,ip address,mac address,9461.78744626,6917.3952875,8.18690076528,75,customer info,client type,1376386584.5
user id,ip address,mac address,4155.6086759,7400.78923625,1.8647080608,78,customer info,client type,1376386585.5
user id,ip address,mac address,4142.49417339,3078.23758036,9.20781124179,61,customer info,client type,1376386586.5
user id,ip address,mac address,6267.12799274,7449.20985984,5.47611272023,120,customer info,client type,1376386587.5
user id,ip address,mac address,4809.59735955,4364.70528322,2.79820566886,136,customer info,client type,1376386588.5
user id,ip address,mac address,9335.88885577,7039.33703763,2.95377597157,135,customer info,client type,1376386589.5
user id,ip address,mac address,7263.56279684,3271.4989116,4.41156964154,58,customer info,client type,1376386590.5
user id,ip address,mac address,2074.84248832,5607.11733226,2.42748333468,79,customer info,client type,1376386591.51
user id,ip address,mac address,1719.30303249,7653.86020455,5.16535285375,144,customer info,client type,1376386592.51
user id,ip address,mac address,8909.99290267,5281.46457289,0.464364008561,138,customer info,client type,1376386593.51
user id,ip address,mac address,6286.98038611,3705.09027265,1.65811876291,125,customer info,client type,1376386594.51
user id,ip address,mac address,3112.33098267,9939.68675358,1.35375771205,76,customer info,client type,1376386595.51
user id,ip address,mac address,7509.099076,8869.92066226,9.95129314104,86,customer info,client type,1376386596.51
user id,ip address,mac address,3658.26101746,617.972244678,8.55964942622,90,customer info,client type,1376386597.51
user id,ip address,mac address,293.314208231,163.810115082,2.42700412145,15,customer info,client type,1376386598.51
user id,ip address,mac address,250.79246914,769.999026455,1.7760245129,125,customer info,client type,1376386599.52
user id,ip address,mac address,2634.04116757,1065.90228244,7.87519811022,82,customer info,client type,1376386600.52
user id,ip address,mac address,7593.51633147,845.659614745,2.55955528713,137,customer info,client type,1376386601.52
user id,ip address,mac address,6556.35318067,2871.1122386,5.16411897248,56,customer info,client type,1376386602.52
user id,ip address,mac address,3881.93803802,4694.14351458,9.8952527324,32,customer info,client type,1376386603.52
user id,ip address,mac address,6012.96618234,3167.88489566,1.76328359619,13,customer info,client type,1376386604.52
user id,ip address,mac address,7488.33533974,1178.53994616,0.057341087403,63,customer info,client type,1376386605.52
user id,ip address,mac address,8328.25307988,1940.90208244,9.1928719341,131,customer info,client type,1376386606.52
user id,ip address,mac address,950.027379296,2772.45059498,2.46611632264,80,customer info,client type,1376386607.53
user id,ip address,mac address,1534.31724822,5036.2532117,4.4285161924,117,customer info,client type,1376386608.53
user id,ip address,mac address,8728.25112223,4313.99550753,0.721613513733,13,customer info,client type,1376386609.53
user id,ip address,mac address,1457.46538314,7293.8244629,8.95216278095,115,customer info,client type,1376386610.53
user id,ip address,mac address,181.378443759,8193.43945604,0.470019672148,39,customer info,client type,1376386611.53
user id,ip address,mac address,3965.51071138,3843.15939106,9.81661814164,27,customer info,client type,1376386612.53
user id,ip address,mac address,4212.25310502,895.461508918,1.65071487066,3,customer info,client type,1376386613.53
user id,ip address,mac address,6146.15958579,7704.16051747,1.56101780554,17,customer info,client type,1376386614.54
user id,ip address,mac address,1582.49975814,6179.45779553,7.80860758173,109,customer info,client type,1376386615.54
user id,ip address,mac address,9389.99849926,1207.54691252,1.99291560151,147,customer info,client type,1376386616.54
user id,ip address,mac address,8191.60735455,5220.96665336,1.62585881188,6,customer info,client type,1376386617.54
user id,ip address,mac address,2019.7651659,5897.87311205,0.139238868319,103,customer info,client type,1376386618.54
user id,ip address,mac address,1580.06256498,2862.45195185,9.51866438977,99,customer info,client type,1376386619.54
user id,ip address,mac address,8209.85375939,5615.85870512,5.71100097046,39,customer info,client type,1376386620.54
user id,ip address,mac address,4126.54869992,8791.105074,7.65338587423,117,customer info,client type,1376386621.54
user id,ip address,mac address,9710.78544105,7469.03157573,1.51189078821,100,customer info,client type,1376386622.55
user id,ip address,mac address,8860.82414008,3147.60751442,8.06134042019,144,customer info,client type,1376386623.55
user id,ip address,mac address,5441.78658565,9984.66770146,8.48282262348,92,customer info,client type,1376386624.55
user id,ip address,mac address,5253.09621893,1810.23670997,9.81326754387,125,customer info,client type,1376386625.55
user id,ip address,mac address,752.880038261,4356.39459848,8.9458270707,62,customer info,client type,1376386626.55
user id,ip address,mac address,9776.46537969,7003.65170231,0.444934881255,122,customer info,client type,1376386627.55
user id,ip address,mac address,4679.59514838,7255.79342763,3.34614066176,141,customer info,client type,1376386628.55
user id,ip address,mac address,2292.73452746,3677.44316855,4.81070084011,102,customer info,client type,1376386629.55
user id,ip address,mac address,3593.87551927,8480.35046307,6.69609726167,4,customer info,client type,1376386630.55
user id,ip address,mac address,8233.25687144,6900.96835109,4.75911144369,59,customer info,client type,1376386631.56
user id,ip address,mac address,2411.07849529,1449.46288027,8.17530028939,19,customer info,client type,1376386632.56
user id,ip address,mac address,573.237252649,7095.42837051,1.14605103223,13,customer info,client type,1376386633.56
user id,ip address,mac address,1619.12079597,5637.49841498,3.63650505583,0,customer info,client type,1376386634.56
user id,ip address,mac address,5378.35722884,6366.5030918,8.17428360988,44,customer info,client type,1376386635.56
user id,ip address,mac address,3445.52760804,4253.42233259,6.83118954925,46,customer info,client type,1376386636.56
user id,ip address,mac address,207.7415274,6081.75713144,5.74288522383,129,customer info,client type,1376386637.56
user id,ip address,mac address,9055.04050209,9411.66912349,5.38829980659,72,customer info,client type,1376386638.56
user id,ip address,mac address,4226.1810112,8476.01519872,0.515355316997,61,customer info,client type,1376386639.57
user id,ip address,mac address,3290.91484239,8796.22836436,0.292732197133,4,customer info,client type,1376386640.57
user id,ip address,mac address,1792.73709197,7129.25901309,3.29481750813,70,customer info,client type,1376386641.57
user id,ip address,mac address,3253.04889411,460.053659512,6.5634422061,124,customer info,client type,1376386642.57
user id,ip address,mac address,9513.57804188,9985.24458892,4.81057455053,99,customer info,client type,1376386643.57
user id,ip address,mac address,6788.68985573,3284.32522826,0.888870468148,12,customer info,client type,1376386644.57
user id,ip address,mac address,7619.72934586,3726.34608254,1.43684217228,70,customer info,client type,1376386645.57
user id,ip address,mac address,6194.41399691,490.227071115,5.81315112339,82,customer info,client type,1376386646.58
user id,ip address,mac address,5062.96644373,5426.37271736,9.02428502853,125,customer info,client type,1376386647.58
user id,ip address,mac address,5593.64216744,6822.15985482,3.5015855938,53,customer info,client type,1376386648.58
user id,ip address,mac address,9680.91200302,2588.2301137,5.25650303337,8,customer info,client type,1376386649.58
user id,ip address,mac address,8266.21480958,7548.57830828,3.95492046049,131,customer info,client type,1376386650.58
user id,ip address,mac address,5273.9066047,1336.8889116,5.91742751448,108,customer info,client type,1376386651.58
user id,ip address,mac address,8367.15180187,4137.86060855,9.93230713441,122,customer info,client type,1376386652.58
user id,ip address,mac address,8554.55519961,5422.01770398,7.04224865305,72,customer info,client type,1376386653.59
user id,ip address,mac address,2074.3080718,3468.72503616,1.12416870295,78,customer info,client type,1376386654.59
user id,ip address,mac address,1084.65550989,7926.87245826,4.58220752919,81,customer info,client type,1376386655.59
user id,ip address,mac address,6865.67383004,1376.93549812,0.553991037673,100,customer info,client type,1376386656.59
user id,ip address,mac address,2287.54862963,9245.77703651,4.06974086931,66,customer info,client type,1376386657.59
user id,ip address,mac address,9069.91234413,5952.72994876,2.83600047588,86,customer info,client type,1376386658.59
user id,ip address,mac address,8088.76837761,1858.01568026,7.65489034704,98,customer info,client type,1376386659.59
user id,ip address,mac address,7243.18611022,8362.23238681,6.8891880561,115,customer info,client type,1376386660.59
user id,ip address,mac address,5307.01108435,5032.58681356,9.3972662439,24,customer info,client type,1376386661.6
user id,ip address,mac address,7206.28644428,3549.38867212,8.853782343,92,customer info,client type,1376386662.6
user id,ip address,mac address,9805.24644272,798.29413788,9.97575803815,47,customer info,client type,1376386663.6
user id,ip address,mac address,7595.94696349,869.628748272,2.00410114024,41,customer info,client type,1376386664.6
user id,ip address,mac address,2591.31271526,1501.93355033,1.65238534145,71,customer info,client type,1376386665.6
user id,ip address,mac address,5388.95622354,6407.95196627,3.17317929381,44,customer info,client type,1376386666.6
user id,ip address,mac address,5622.18128951,7283.08616129,5.89857080157,84,customer info,client type,1376386667.6
user id,ip address,mac address,3412.11862574,3407.36129639,2.69696855251,79,customer info,client type,1376386668.6
user id,ip address,mac address,32.903847649,6610.63485888,2.5336499333,88,customer info,client type,1376386669.61
user id,ip address,mac address,4308.03757213,11.8781977031,5.20122645591,10,customer info,client type,1376386670.61
user id,ip address,mac address,8858.15776593,4536.76639531,0.28167492711,87,customer info,client type,1376386671.61
user id,ip address,mac address,2039.66042687,6473.41307571,8.46490050218,10,customer info,client type,1376386672.61
user id,ip address,mac address,1302.9770201,1204.47334915,9.85917388227,110,customer info,client type,1376386673.61
user id,ip address,mac address,3652.6092036,6824.18866505,1.27160245026,6,customer info,client type,1376386674.61
user id,ip address,mac address,5303.90795133,7973.12902195,3.91558126869,26,customer info,client type,1376386675.61
user id,ip address,mac address,7271.79709788,9791.46713672,2.09276012853,72,customer info,client type,1376386676.61
user id,ip address,mac address,8500.8843396,5735.99683644,2.00930694677,88,customer info,client type,1376386677.62
user id,ip address,mac address,875.068742471,7278.12797108,8.93040829196,132,customer info,client type,1376386678.62
user id,ip address,mac address,1113.5292647,5514.60261224,9.24091701173,98,customer info,client type,1376386679.62
user id,ip address,mac address,8792.81615444,3860.03862544,8.65575322427,130,customer info,client type,1376386680.62
user id,ip address,mac address,3103.34948767,9515.37835929,8.32339791633,119,customer info,client type,1376386681.62
user id,ip address,mac address,2626.77931318,9421.13112424,0.27028884691,89,customer info,client type,1376386682.62
user id,ip address,mac address,4162.89387048,7328.04604893,8.84986571924,137,customer info,client type,1376386683.62
user id,ip address,mac address,6695.23271138,8601.02010061,5.72946306519,60,customer info,client type,1376386684.63
user id,ip address,mac address,5480.48141198,6884.94807117,6.8095298086,80,customer info,client type,1376386685.63
user id,ip address,mac address,8554.19416422,7343.32024495,5.56983099313,115,customer info,client type,1376386686.63
user id,ip address,mac address,7490.51342263,1929.20792774,0.314698437064,95,customer info,client type,1376386687.63
user id,ip address,mac address,141.793306459,7131.00577115,3.46352679474,18,customer info,client type,1376386688.63
user id,ip address,mac address,5892.53128966,8108.40805288,2.09850355766,135,customer info,client type,1376386689.63
user id,ip address,mac address,9765.65021219,4188.56848313,7.60235558477,106,customer info,client type,1376386690.63
user id,ip address,mac address,4320.23415254,3817.88962298,3.36318839007,144,customer info,client type,1376386691.63
user id,ip address,mac address,5368.76157624,2926.58424589,0.5434017611,132,customer info,client type,1376386692.64
user id,ip address,mac address,5406.48763922,6906.91359419,8.30411955155,127,customer info,client type,1376386693.64
user id,ip address,mac address,8147.28111807,5200.28716666,4.54293041408,6,customer info,client type,1376386694.64
user id,ip address,mac address,9188.13134374,8731.74211333,8.85682917811,101,customer info,client type,1376386695.64
user id,ip address,mac address,4882.25235603,7536.4133246,1.71113379365,32,customer info,client type,1376386696.64
user id,ip address,mac address,3199.59348072,3247.27568874,4.25511393316,137,customer info,client type,1376386697.64
user id,ip address,mac address,852.638452658,8374.72953496,0.934922557243,132,customer info,client type,1376386698.64
user id,ip address,mac address,110.501501328,2982.38773948,0.752075442684,13,customer info,client type,1376386699.65
user id,ip address,mac address,3621.78194644,4713.28194632,0.350746832133,72,customer info,client type,1376386700.65
user id,ip address,mac address,2085.51557016,6462.87294264,8.70094361728,17,customer info,client type,1376386701.65
user id,ip address,mac address,3391.69825851,3756.5107678,8.76141331982,149,customer info,client type,1376386702.65
user id,ip address,mac address,4180.81258271,8631.77573606,6.52283117815,131,customer info,client type,1376386703.65
user id,ip address,mac address,2865.98011402,7174.5492464,5.99668802036,150,customer info,client type,1376386704.65
user id,ip address,mac address,1859.34440695,6701.6680326,9.5219979093,98,customer info,client type,1376386705.65
user id,ip address,mac address,2030.71587586,9990.2259183,7.29795783372,87,customer info,client type,1376386706.65
user id,ip address,mac address,5251.6413414,9692.09406442,6.25617604071,85,customer info,client type,1376386707.66
user id,ip address,mac address,3931.65250298,6057.13012236,2.43063951512,52,customer info,client type,1376386708.66
user id,ip address,mac address,2064.94319767,1199.64155445,3.65019854306,71,customer info,client type,1376386709.66
user id,ip address,mac address,1341.19523506,7599.46116501,5.76028812197,95,customer info,client type,1376386710.66
user id,ip address,mac address,7900.64481463,6702.794829,6.60202986614,122,customer info,client type,1376386711.66
user id,ip address,mac address,7899.63730793,6856.56834478,8.18716156018,139,customer info,client type,1376386712.66
user id,ip address,mac address,8715.50279103,2940.10206567,9.21135856751,122,customer info,client type,1376386713.66
user id,ip address,mac address,5527.21583251,9446.11706327,7.10143254814,60,customer info,client type,1376386714.66
user id,ip address,mac address,9600.93884368,2249.63244577,6.83549197143,102,customer info,client type,1376386715.67
user id,ip address,mac address,3759.53772079,2954.18310208,4.50921080337,120,customer info,client type,1376386716.67
user id,ip address,mac address,8998.04678903,8505.89964567,9.52317581742,119,customer info,client type,1376386717.67
user id,ip address,mac address,232.660389107,9043.17835321,7.96641372997,83,customer info,client type,1376386718.67
user id,ip address,mac address,8105.72855789,5628.62948104,8.58479059456,126,customer info,client type,1376386719.67
user id,ip address,mac address,7475.045497,1647.72092325,0.982464233511,81,customer info,client type,1376386720.67
user id,ip address,mac address,1809.60177127,1237.35784957,7.02589681208,96,customer info,client type,1376386721.67
user id,ip address,mac address,2305.13177618,694.109650417,4.88908675469,105,customer info,client type,1376386722.68
user id,ip address,mac address,4585.71544702,4430.2182935,9.90817551725,28,customer info,client type,1376386723.68
user id,ip address,mac address,3963.52776084,3625.47474314,9.86551998382,42,customer info,client type,1376386724.68
user id,ip address,mac address,7634.79927348,4314.80591674,6.49689206471,39,customer info,client type,1376386725.68
user id,ip address,mac address,7328.78274698,7955.78058038,9.365806099,85,customer info,client type,1376386726.68
user id,ip address,mac address,3512.78751738,5428.57596338,4.52651669666,43,customer info,client type,1376386727.68
user id,ip address,mac address,4132.24915657,6043.84631372,4.46012318719,129,customer info,client type,1376386728.68
user id,ip address,mac address,6503.48711668,5904.03857008,1.80016304734,150,customer info,client type,1376386729.68
user id,ip address,mac address,553.705693455,1417.4548803,7.24458620256,146,customer info,client type,1376386730.69
user id,ip address,mac address,4855.18339163,7800.18206763,9.61456339542,124,customer info,client type,1376386731.69
user id,ip address,mac address,4176.72528363,6758.66510079,3.34879170643,107,customer info,client type,1376386732.69
user id,ip address,mac address,8923.91286236,7914.85656376,2.0851421728,87,customer info,client type,1376386733.69
user id,ip address,mac address,4677.81885438,5764.51117387,1.08280638945,126,customer info,client type,1376386734.69
user id,ip address,mac address,568.417475892,6106.13653622,0.849715281996,94,customer info,client type,1376386735.69
user id,ip address,mac address,4383.41661337,2519.18075407,4.43300724118,121,customer info,client type,1376386736.69
user id,ip address,mac address,55.8518816743,392.203564317,3.52580962054,104,customer info,client type,1376386737.7
user id,ip address,mac address,7888.31834229,5055.8406764,0.510233383804,55,customer info,client type,1376386738.7
user id,ip address,mac address,3407.05645267,2397.26652104,8.87415743322,106,customer info,client type,1376386739.7
user id,ip address,mac address,5414.42075056,483.413013604,0.986962319861,47,customer info,client type,1376386740.7
user id,ip address,mac address,5652.89030782,9118.98710152,7.7850499244,102,customer info,client type,1376386741.7
user id,ip address,mac address,1234.53413084,8132.34120495,7.17581153094,47,customer info,client type,1376386742.7
user id,ip address,mac address,9453.74979179,3988.60617667,8.48492517788,13,customer info,client type,1376386743.7
user id,ip address,mac address,1796.48642936,4909.95912034,5.636310252,149,customer info,client type,1376386744.7
user id,ip address,mac address,9166.91849777,2934.60040542,4.42551693125,49,customer info,client type,1376386745.71
user id,ip address,mac address,4258.06313536,9821.59910945,8.37844818095,48,customer info,client type,1376386746.71
user id,ip address,mac address,8914.43811607,9336.26591154,7.02848122078,44,customer info,client type,1376386747.71
user id,ip address,mac address,1413.9352719,1094.45048528,4.38423307876,137,customer info,client type,1376386748.71
user id,ip address,mac address,3611.47531551,4211.34501606,6.77285778872,85,customer info,client type,1376386749.71
user id,ip address,mac address,1578.8051861,2007.71135649,7.96549764298,89,customer info,client type,1376386750.71
user id,ip address,mac address,9407.28560641,7544.36628197,0.0672504922318,73,customer info,client type,1376386751.71
user id,ip address,mac address,8865.44683012,5582.68245575,1.13428022048,103,customer info,client type,1376386752.72
user id,ip address,mac address,3775.08720695,7685.02354102,1.14843889128,5,customer info,client type,1376386753.72
user id,ip address,mac address,2421.97499073,781.966309201,9.60071636802,69,customer info,client type,1376386754.72
user id,ip address,mac address,878.952867458,9419.71723444,4.79653157828,147,customer info,client type,1376386755.72
user id,ip address,mac address,7688.4599419,6490.91582828,8.01621533295,90,customer info,client type,1376386756.72
user id,ip address,mac address,9116.86509152,9311.48862407,2.14972292028,24,customer info,client type,1376386757.72
user id,ip address,mac address,2954.9373594,8219.35094333,9.27003664701,56,customer info,client type,1376386758.72
user id,ip address,mac address,2502.87998707,2966.62468804,9.30236589459,123,customer info,client type,1376386759.72
user id,ip address,mac address,5880.78896563,587.466914527,7.31355179686,48,customer info,client type,1376386760.73
user id,ip address,mac address,4240.64526232,4110.6567786,0.651918803543,44,customer info,client type,1376386761.73
user id,ip address,mac address,9310.7870504,2755.7861671,0.115597105719,119,customer info,client type,1376386762.73
user id,ip address,mac address,5674.51512927,2470.89901185,4.11070409094,34,customer info,client type,1376386763.73
user id,ip address,mac address,1145.06349598,2176.89140991,3.00629942397,65,customer info,client type,1376386764.73
user id,ip address,mac address,289.37803159,5994.31834454,4.36213250069,18,customer info,client type,1376386765.73
user id,ip address,mac address,301.001495916,3604.64434144,0.976164662961,96,customer info,client type,1376386766.73
user id,ip address,mac address,987.518010113,2789.1878754,9.67106545319,86,customer info,client type,1376386767.74
user id,ip address,mac address,2222.13333704,8127.99925535,6.53682433865,120,customer info,client type,1376386768.74
user id,ip address,mac address,5388.93250669,1554.19897301,5.73822839542,133,customer info,client type,1376386769.74
user id,ip address,mac address,5674.81675111,7481.04810604,2.07163941228,89,customer info,client type,1376386770.74
user id,ip address,mac address,7985.41205698,2785.58097632,9.80390369849,145,customer info,client type,1376386771.74
user id,ip address,mac address,4473.02201846,1675.75361602,0.707653825071,94,customer info,client type,1376386772.74
user id,ip address,mac address,2075.63393668,1061.88613609,4.35944931495,52,customer info,client type,1376386773.74
user id,ip address,mac address,7850.12071983,8122.75486545,6.04408758872,109,customer info,client type,1376386774.74
user id,ip address,mac address,9875.67382799,6166.36306276,4.48993241284,41,customer info,client type,1376386775.75
user id,ip address,mac address,9360.75082626,1081.62303067,3.00097714064,62,customer info,client type,1376386776.75
user id,ip address,mac address,1137.35916271,5709.08342247,6.61861916838,130,customer info,client type,1376386777.75
user id,ip address,mac address,3866.41957816,3771.0032797,4.55902657973,123,customer info,client type,1376386778.75
user id,ip address,mac address,2460.55978477,6835.5417225,0.185994241954,50,customer info,client type,1376386779.75
user id,ip address,mac address,6433.40194825,7743.38461394,7.96639870326,149,customer info,client type,1376386780.75
user id,ip address,mac address,4932.62165818,2023.25320351,6.39265995872,72,customer info,client type,1376386781.75
user id,ip address,mac address,3873.96270143,8726.64048573,6.17609695074,146,customer info,client type,1376386782.75
user id,ip address,mac address,1534.12564034,70.4325926373,0.591442929417,81,customer info,client type,1376386783.76
user id,ip address,mac address,4261.26913211,8423.20802189,9.37681518959,89,customer info,client type,1376386784.76
user id,ip address,mac address,4390.69290364,4711.37713607,0.655170592276,0,customer info,client type,1376386785.76
user id,ip address,mac address,983.74108005,4410.27542821,0.999872082705,16,customer info,client type,1376386786.76
user id,ip address,mac address,3991.5816007,3993.80189583,9.55735537342,39,customer info,client type,1376386787.76
user id,ip address,mac address,8960.86272945,4711.10186243,2.68267541475,51,customer info,client type,1376386788.76
user id,ip address,mac address,88.0767362739,3201.44858411,7.27107139373,44,customer info,client type,1376386789.76
user id,ip address,mac address,6996.5750259,1218.16264532,5.15455124121,79,customer info,client type,1376386790.77
user id,ip address,mac address,6197.13011191,5766.73835814,1.29070545828,135,customer info,client type,1376386791.77
user id,ip address,mac address,172.796624732,520.360639586,9.92470322874,110,customer info,client type,1376386792.77
user id,ip address,mac address,8238.60042739,7810.78757522,9.14908687193,108,customer info,client type,1376386793.77
user id,ip address,mac address,4043.54479466,4761.90736737,7.26706532331,97,customer info,client type,1376386794.77
user id,ip address,mac address,2798.55576848,9335.65280297,0.191692152141,101,customer info,client type,1376386795.77
user id,ip address,mac address,9580.63116498,8559.32912918,0.279731628127,108,customer info,client type,1376386796.77
user id,ip address,mac address,8048.18345611,3932.80247233,4.18683739255,93,customer info,client type,1376386797.77
user id,ip address,mac address,7081.97976817,2968.46973761,5.60016108441,112,customer info,client type,1376386798.77
user id,ip address,mac address,1883.64870329,8854.19411882,9.35456658292,77,customer info,client type,1376386799.78
user id,ip address,mac address,3690.76226614,1664.18968017,3.79853725471,102,customer info,client type,1376386800.78
user id,ip address,mac address,8437.55243996,9045.36763678,1.39756428596,102,customer info,client type,1376386801.78
user id,ip address,mac address,1728.21236926,6524.58806433,1.73328609977,98,customer info,client type,1376386802.78
user id,ip address,mac address,5523.1037542,6137.25882595,2.86752213713,149,customer info,client type,1376386803.78
user id,ip address,mac address,7624.63891039,8286.81861261,0.252393020602,69,customer info,client type,1376386804.78
user id,ip address,mac address,3569.28150932,1464.16492093,6.67622234732,37,customer info,client type,1376386805.78
user id,ip address,mac address,7438.01286707,651.728933757,7.7971055878,149,customer info,client type,1376386806.78
user id,ip address,mac address,8622.6294076,3010.65287222,6.72185021453,56,customer info,client type,1376386807.79
user id,ip address,mac address,8505.54090773,4010.55325604,6.94700496042,36,customer info,client type,1376386808.79
user id,ip address,mac address,9927.54371846,1107.76954328,2.67383250285,149,customer info,client type,1376386809.79
user id,ip address,mac address,126.049767689,8342.53510742,6.9313051192,5,customer info,client type,1376386810.79
user id,ip address,mac address,3353.08487821,4376.76588163,4.11023956966,40,customer info,client type,1376386811.79
user id,ip address,mac address,8144.08720341,8343.16848437,3.91999852385,54,customer info,client type,1376386812.79
user id,ip address,mac address,9157.18114925,4243.21006123,4.19831897979,57,customer info,client type,1376386813.79
user id,ip address,mac address,695.510357664,5272.30986131,8.84874304362,27,customer info,client type,1376386814.79
user id,ip address,mac address,3792.49794306,4105.00933275,7.52810022977,4,customer info,client type,1376386815.8
user id,ip address,mac address,8191.98909496,9659.24509756,1.02452440596,66,customer info,client type,1376386816.8
user id,ip address,mac address,5653.87735965,4408.90380404,0.10082890801,77,customer info,client type,1376386817.8
user id,ip address,mac address,1709.69129487,8313.44661544,5.84455103086,80,customer info,client type,1376386818.8
user id,ip address,mac address,1135.08210581,337.964659804,1.66518340864,112,customer info,client type,1376386819.8
user id,ip address,mac address,3510.0659196,9414.10033023,8.08380261813,122,customer info,client type,1376386820.8
user id,ip address,mac address,5486.34997396,8426.34602921,0.854827504292,115,customer info,client type,1376386821.8
user id,ip address,mac address,8906.51934814,1625.63616208,9.53256815199,19,customer info,client type,1376386822.8
user id,ip address,mac address,8212.06204764,831.839131327,0.556869615083,87,customer info,client type,1376386823.8
user id,ip address,mac address,5776.69269322,9663.86794736,1.69284837545,134,customer info,client type,1376386824.81
user id,ip address,mac address,5387.64918388,8113.90966705,0.3416114828,92,customer info,client type,1376386825.81
user id,ip address,mac address,4025.30412999,9011.55796605,9.93352474365,138,customer info,client type,1376386826.81
user id,ip address,mac address,7916.26342978,5514.62745402,4.26822368569,145,customer info,client type,1376386827.81
user id,ip address,mac address,4617.80135529,3408.90522746,4.59054216659,57,customer info,client type,1376386828.81
user id,ip address,mac address,627.480799983,662.453071156,2.79473744905,12,customer info,client type,1376386829.81
user id,ip address,mac address,691.258206062,900.137475398,2.49260772198,117,customer info,client type,1376386830.81
user id,ip address,mac address,5500.57441815,6666.3672857,7.98815734005,12,customer info,client type,1376386831.81
user id,ip address,mac address,1468.94148882,3048.6063004,3.33603069831,22,customer info,client type,1376386832.82
user id,ip address,mac address,7304.58327649,3205.08548982,8.75848986475,15,customer info,client type,1376386833.82
user id,ip address,mac address,7261.56545118,3587.78808904,7.84142486686,55,customer info,client type,1376386834.82
user id,ip address,mac address,9303.96727937,3542.57252361,6.60230349781,101,customer info,client type,1376386835.82
user id,ip address,mac address,3538.81105852,5477.16034267,9.62444459793,93,customer info,client type,1376386836.82
user id,ip address,mac address,2770.79340907,2639.07498388,6.39655780494,62,customer info,client type,1376386837.82
user id,ip address,mac address,9432.64158754,5031.44483081,7.47373652498,9,customer info,client type,1376386838.82
user id,ip address,mac address,828.238943476,2250.44608514,2.44464768021,10,customer info,client type,1376386839.83
user id,ip address,mac address,8280.60141179,7121.94937333,2.46605705426,6,customer info,client type,1376386840.83
